im_paths,gt_paths,mask_paths
data/STARE/images/im0001.ppm,data/STARE/manual/im0001.ah.pgm,data/STARE/mask/mask_0001.png
data/STARE/images/im0002.ppm,data/STARE/manual/im0002.ah.pgm,data/STARE/mask/mask_0002.png
data/STARE/images/im0003.ppm,data/STARE/manual/im0003.ah.pgm,data/STARE/mask/mask_0003.png
data/STARE/images/im0004.ppm,data/STARE/manual/im0004.ah.pgm,data/STARE/mask/mask_0004.png
data/STARE/images/im0005.ppm,data/STARE/manual/im0005.ah.pgm,data/STARE/mask/mask_0005.png
data/STARE/images/im0044.ppm,data/STARE/manual/im0044.ah.pgm,data/STARE/mask/mask_0044.png
data/STARE/images/im0077.ppm,data/STARE/manual/im0077.ah.pgm,data/STARE/mask/mask_0077.png
data/STARE/images/im0081.ppm,data/STARE/manual/im0081.ah.pgm,data/STARE/mask/mask_0081.png
data/STARE/images/im0082.ppm,data/STARE/manual/im0082.ah.pgm,data/STARE/mask/mask_0082.png
data/STARE/images/im0139.ppm,data/STARE/manual/im0139.ah.pgm,data/STARE/mask/mask_0139.png
data/STARE/images/im0162.ppm,data/STARE/manual/im0162.ah.pgm,data/STARE/mask/mask_0162.png
data/STARE/images/im0163.ppm,data/STARE/manual/im0163.ah.pgm,data/STARE/mask/mask_0163.png
data/STARE/images/im0235.ppm,data/STARE/manual/im0235.ah.pgm,data/STARE/mask/mask_0235.png
data/STARE/images/im0236.ppm,data/STARE/manual/im0236.ah.pgm,data/STARE/mask/mask_0236.png
data/STARE/images/im0239.ppm,data/STARE/manual/im0239.ah.pgm,data/STARE/mask/mask_0239.png
